index,timestamp_utc,elapsed_s,dut_name,dut_kind,device_id,pll_unlocked,adc_overload,source_unleveled,reference_source,device_temperatures,temp_1_C,temp_2_C,temp_3_C,calibration_file,raw_files,start_Hz,stop_Hz,points,ifbw_Hz,averaging,power_dBm,f_res_Hz,f_res_shift_Hz,S11_min_dB,VSWR,f_low_m10db_Hz,f_high_m10db_Hz,BW_m10db_Hz,Fractional_BW_pct,Re_Z_ohm,Im_Z_ohm,Q,Mismatch_loss_dB,s11_mean_db,s11_std_db,s11_min_db,s11_max_db,s11_ripple_db,s11_phase_mean_deg,s11_phase_std_deg,s11_phase_slope_deg_per_hz,s21_mean_db,s21_std_db,s21_min_db,s21_max_db,s21_ripple_db,s21_phase_mean_deg,s21_phase_std_deg,s21_phase_slope_deg_per_hz
1,2026-05-26T16:41:02.554126Z,2.82140793,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,22/26/35,22,26,35,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0001_20260526T164102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-44.3264112273,1.01222803389,5160140000,5328112000,167972000,3.20305042251,49.4225387541,-0.177678611282,31.2202390875,0.000160380368706,-1.22110611462,3.67271906554,-44.3264112273,0.212462676391,44.5388739037,-312.862427744,176.591116636,-9.28290274824e-08,,,,,,,,
2,2026-05-26T17:11:02.554195Z,1802.42432638,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,22/26/35,22,26,35,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0002_20260526T171102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.8600586655,1.01290686441,5160140000,5328112000,167972000,3.20305042251,49.3834348694,-0.161053904096,31.2202390875,0.000178561313847,-1.21088281028,3.66428819568,-43.8600586655,0.225412006879,44.0854706723,-312.829723219,176.645387511,-9.28630588223e-08,,,,,,,,
3,2026-05-26T17:41:02.554194Z,3602.42407714,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0003_20260526T174102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.5396083875,1.01339518159,5160140000,5328112000,167972000,3.20305042251,49.3644155974,-0.181806329736,31.2202390875,0.000192235275437,-1.20956274764,3.6617513269,-43.5396083875,0.225027098524,43.764635486,-312.87908613,176.682309793,-9.28842145935e-08,,,,,,,,
4,2026-05-26T18:11:02.554192Z,5402.42399578,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0004_20260526T181102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-42.9510121346,1.01434109811,5160140000,5328112000,167972000,3.20305042251,49.3178748277,-0.186247544732,31.2202390875,0.000220137537804,-1.20768858111,3.64797021918,-42.9510121346,0.223417695358,43.17442983,-312.879448144,176.685523461,-9.28902139112e-08,,,,,,,,
5,2026-05-26T18:41:02.554196Z,7202.4240783,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0005_20260526T184102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.1072599772,1.01408362653,5160140000,5328112000,167972000,3.20305042251,49.3336303,-0.196008150521,31.2202390875,0.000212358149121,-1.2055780754,3.65193961548,-43.1072599772,0.237193691842,43.344453669,-312.83539226,176.69512294,-9.28954453775e-08,,,,,,,,
6,2026-05-26T19:11:02.554194Z,9002.42420447,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0006_20260526T191102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.0143294461,1.01423619485,5160140000,5328112000,167972000,3.20305042251,49.323499965,-0.187483056476,31.2202390875,0.000216951278712,-1.20438510293,3.65169734121,-43.0143294461,0.234638739241,43.2489681854,-312.829705758,176.689105411,-9.28914680557e-08,,,,,,,,
7,2026-05-26T19:41:02.554193Z,10802.4240569,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0007_20260526T194102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.466809734,1.0135086833,5160140000,5328112000,167972000,3.20305042251,49.351782436,-0.155270657544,31.2202390875,0.000195484853025,-1.20330292929,3.66092548027,-43.466809734,0.238720320381,43.7055300544,-312.81507926,176.696325085,-9.28934548491e-08,,,,,,,,
8,2026-05-26T20:11:02.554193Z,12602.4236772,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0008_20260526T201102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.051447,1.01417505863,5160140000,5328112000,167972000,3.20305042251,49.3347025453,-0.214705392576,31.2202390875,0.000215104931179,-1.19992789719,3.64933539338,-43.051447,0.231806135316,43.2832531354,-312.79747426,176.667497606,-9.28818582618e-08,,,,,,,,
9,2026-05-26T20:41:02.554195Z,14402.4242123,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0009_20260526T204102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.5604673126,1.01336283736,5160140000,5328112000,167972000,3.20305042251,49.3561229139,-0.142394738711,31.2202390875,0.000191314173418,-1.2008945698,3.66320023344,-43.5604673126,0.245030973623,43.8054982862,-312.778046722,176.677269085,-9.28834033149e-08,,,,,,,,
10,2026-05-26T21:11:02.554192Z,16202.4242673,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0010_20260526T211102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.2629901055,1.01383163929,5160140000,5328112000,167972000,3.20305042251,49.3423836414,-0.181924082062,31.2202390875,0.00020487810316,-1.20002903405,3.65745411044,-43.2629901055,0.252390394571,43.5153805001,-312.784841097,176.669069217,-9.28785928305e-08,,,,,,,,
11,2026-05-26T21:41:02.554192Z,18002.424046,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0011_20260526T214102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.5510331031,1.01337745647,5160140000,5328112000,167972000,3.20305042251,49.3490078527,-0.109298072823,31.2202390875,0.000191730227446,-1.19729718466,3.66013779987,-43.5510331031,0.24345262996,43.7944857331,-312.74795428,176.657466177,-9.2872023054e-08,,,,,,,,
12,2026-05-26T22:11:02.554194Z,19802.4239679,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0012_20260526T221102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.6786466589,1.01318106507,5160140000,5328112000,167972000,3.20305042251,49.3639685281,-0.136788484272,31.2202390875,0.000186178254498,-1.19828738479,3.66494624234,-43.6786466589,0.250824250353,43.9294709093,-312.749701119,176.656512596,-9.2872062395e-08,,,,,,,,
13,2026-05-26T22:41:02.554194Z,21602.4242258,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0013_20260526T224102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-44.0170420098,1.01267422417,5160140000,5328112000,167972000,3.20305042251,49.3857634405,-0.120023029518,31.2202390875,0.000172222036896,-1.19675828266,3.67495389738,-44.0170420098,0.255850834554,44.2728928444,-312.701124614,176.656002782,-9.28707450679e-08,,,,,,,,
14,2026-05-26T23:11:02.554193Z,23402.42322,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0014_20260526T231102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.7784407318,1.01302951064,5160140000,5328112000,167972000,3.20305042251,49.3646538033,-0.0998649292527,31.2202390875,0.000181948858605,-1.19729096435,3.66590761826,-43.7784407318,0.250567693936,44.0290084257,-312.70091595,176.648247131,-9.28670888953e-08,,,,,,,,
15,2026-05-26T23:41:02.554192Z,25202.4241074,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0015_20260526T234102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.6545272034,1.01321796008,5160140000,5328112000,167972000,3.20305042251,49.3528187613,-0.0816374244196,31.2202390875,0.000187215133392,-1.19744610203,3.6659607379,-43.6545272034,0.248655502534,43.9031827059,-312.695175992,176.66501569,-9.28751705938e-08,,,,,,,,
16,2026-05-27T00:11:02.554193Z,27002.4242056,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0016_20260527T001102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.8603394962,1.01290644442,5160140000,5328112000,167972000,3.20305042251,49.3691341074,-0.0891924634634,31.2202390875,0.000178549767554,-1.19709089303,3.67004099453,-43.8603394962,0.251137458705,44.1114769549,-312.711290009,176.660123096,-9.28739769945e-08,,,,,,,,
17,2026-05-27T00:41:02.554193Z,28802.4241387,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0017_20260527T004102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.8401504069,1.01293667274,5160140000,5328112000,167972000,3.20305042251,49.3682310349,-0.0932694257799,31.2202390875,0.000179381743022,-1.19579746515,3.66981613573,-43.8401504069,0.254358798643,44.0945092056,-312.689322396,176.651001901,-9.28691036865e-08,,,,,,,,
18,2026-05-27T01:11:02.554196Z,30602.4240639,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0018_20260527T011102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.870818722,1.01289078233,5160140000,5328112000,167972000,3.20305042251,49.3698760386,-0.0889863343038,31.2202390875,0.000178119449838,-1.194599122,3.66919204561,-43.870818722,0.249502910889,44.1203216329,-312.692018296,176.650627715,-9.2867987357e-08,,,,,,,,
19,2026-05-27T01:41:02.554195Z,32402.4240023,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0019_20260527T014102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-44.4038113703,1.01211889635,5160140000,5328112000,167972000,3.20305042251,49.4078290514,-0.0883731595212,31.2202390875,0.000157547331508,-1.19477097311,3.68074885019,-44.4038113703,0.253607211794,44.6574185821,-312.662176514,176.634995859,-9.28605252149e-08,,,,,,,,
20,2026-05-27T02:11:02.554194Z,34202.4240749,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0020_20260527T021102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-43.6331965654,1.01325067571,5160140000,5328112000,167972000,3.20305042251,49.359791644,-0.133405551918,31.2202390875,0.000188136933725,-1.19272973863,3.66270751194,-43.6331965654,0.255868287783,43.8890648532,-312.660479581,176.636527398,-9.28624481635e-08,,,,,,,,
21,2026-05-27T02:41:02.554193Z,36002.4241293,PatchAnt_2011LongRun,antenna,"LibreVNA,LibreVNA-GUI,205B30855532,1.6.5",FALSE,FALSE,FALSE,INT,23/27/36,23,27,36,/home/pi/AntennaStuff/vna_gui/cals/SOLT_12_1M6G_Ecal.cal,raw/0021_20260527T024102Z_PatchAnt_2011LongRun.s1p,1000000,6000000000,501,1000,1,-10,5232128000,0,-44.0626969166,1.01260736165,5160140000,5328112000,167972000,3.20305042251,49.3840500448,-0.0904878715217,31.2202390875,0.000170421012293,-1.1940630525,3.67191255306,-44.0626969166,0.255154370717,44.3178512873,-312.653168906,176.633208062,-9.28575693675e-08,,,,,,,,
